resin,protein,nacl_mM,ion_str_mM,pH,replicate,cv_moment,eps_t,phi,kprime,keq
sep,lys,175.0,227.0,5.0,1,119.34799678875959,0.897,0.11482720178372349,132.05239329850565,1150.0096775607728
sep,lys,175.0,227.0,5.0,2,119.29431474707478,0.897,0.11482720178372349,131.99254709818814,1149.4884926900465
sep,lys,200.0,252.0,5.0,1,55.82165444156144,0.897,0.11482720178372349,61.2314988200239,533.2490722481695
sep,lys,200.0,252.0,5.0,2,57.47174403823498,0.897,0.11482720178372349,63.071063587775896,549.2693595945145
sep,lys,225.0,277.0,5.0,1,26.52254635305761,0.897,0.11482720178372349,28.56805613495832,248.79171216560792
sep,lys,225.0,277.0,5.0,2,25.96039383845458,0.897,0.11482720178372349,27.941353220127738,243.333920761695
sep,lys,250.0,302.0,5.0,1,14.705975294577371,0.897,0.11482720178372349,15.394621287154258,134.06772130657643
sep,lys,250.0,302.0,5.0,2,15.40001717659071,0.897,0.11482720178372349,16.1683580563999,140.80599200573508
sep,lys,275.0,327.0,5.0,1,8.893763849633475,0.897,0.11482720178372349,8.915009865812122,77.63848397702404
sep,lys,275.0,327.0,5.0,2,8.645722317124438,0.897,0.11482720178372349,8.638486418198926,75.2303137584897
sep,lys,300.0,352.0,5.0,1,5.794167707294985,0.897,0.11482720178372349,5.459495771789281,47.54531754655326
sep,lys,300.0,352.0,5.0,2,5.930562210005212,0.897,0.11482720178372349,5.611552073584406,48.869536019468086
sep,lys,325.0,377.0,5.0,1,3.9576906635301796,0.897,0.11482720178372349,3.4121412079489177,29.715443335244466
sep,lys,325.0,377.0,5.0,2,4.171665352293659,0.897,0.11482720178372349,3.650686011475651,31.792867497996696
sep,lys,120.0,172.0,7.0,1,99.3562112464048,0.897,0.11482720178372349,109.76500696366197,955.9146722951923
sep,lys,120.0,172.0,7.0,2,142.4801280089047,0.897,0.11482720178372349,157.84072241795397,1374.593475814609
sep,lys,150.0,202.0,7.0,1,34.130695959649444,0.897,0.11482720178372349,37.04982827162703,322.6572423266937
sep,lys,150.0,202.0,7.0,2,33.947651131925,0.897,0.11482720178372349,36.845764918534,320.88010807694184
sep,lys,175.0,227.0,7.0,1,21.9169655107851,0.897,0.11482720178372349,23.43362933197893,204.07733505616608
sep,lys,175.0,227.0,7.0,2,22.9776850389729,0.897,0.11482720178372349,24.61614831546589,214.37558290264957
sep,lys,200.0,252.0,7.0,1,12.972830182252556,0.897,0.11482720178372349,13.46246397129605,117.24106973060736
sep,lys,200.0,252.0,7.0,2,16.680953454475812,0.897,0.11482720178372349,17.596380662737804,153.2422665483089
sep,lys,200.0,252.0,7.0,3,11.00625005946469,0.897,0.11482720178372349,11.27006695592496,98.14805882975429
sep,lys,250.0,302.0,7.0,1,3.8163937698722696,0.897,0.11482720178372349,3.2546195873715376,28.34362883371136
sep,lys,250.0,302.0,7.0,2,5.120561223242573,0.897,0.11482720178372349,4.708540940069758,41.00544876934538
sep,lys,250.0,302.0,7.0,3,4.9613016085613975,0.897,0.11482720178372349,4.530993989477588,39.459238918071826
sep,lys,300.0,352.0,7.0,1,3.347525532353905,0.897,0.11482720178372349,2.731912522133673,23.791510022853448
sep,lys,300.0,352.0,7.0,2,2.8462944881831698,0.897,0.11482720178372349,2.1731265197136787,18.925189205661844
sep,lys,350.0,402.0,7.0,1,2.0158788135853527,0.897,0.11482720178372349,1.247356536884451,10.862901102770417
sep,lys,350.0,402.0,7.0,2,1.97241478158746,0.897,0.11482720178372349,1.198901651714002,10.440920209586992
sep,lys,400.0,452.0,7.0,1,1.4073541735487554,0.897,0.11482720178372349,0.5689567152160037,4.954894888822868
sep,lys,400.0,452.0,7.0,2,1.4153368522297687,0.897,0.11482720178372349,0.5778560225526964,5.032396623589988
sep,lys,450.0,502.0,7.0,1,1.329698538409173,0.897,0.11482720178372349,0.4823841007906054,4.200956683584205
sep,lys,450.0,502.0,7.0,2,1.3462594493155293,0.897,0.11482720178372349,0.5008466547553281,4.361742226364363
sep,lys,500.0,552.0,7.0,1,1.205088805834828,0.897,0.11482720178372349,0.3434657813097301,2.9911534547070677
sep,lys,500.0,552.0,7.0,2,1.1341700028168498,0.897,0.11482720178372349,0.2644035705873464,2.3026213865713574
sep,lys,600.0,652.0,7.0,1,1.0322300951088241,0.897,0.11482720178372349,0.15075818852711717,1.3129135447458653
sep,lys,700.0,752.0,7.0,1,0.9747132375573475,0.897,0.11482720178372349,0.08663683116761148,0.7544974520130826
sep,lys,800.0,852.0,7.0,1,0.9374046075332083,0.897,0.11482720178372349,0.04504415555541615,0.3922777430408573
sep,lys,900.0,952.0,7.0,1,0.9091500235550429,0.897,0.11482720178372349,0.013545176761474816,0.1179613937382807
sep,lys,900.0,952.0,7.0,2,0.9086073526996852,0.897,0.11482720178372349,0.012940192530306753,0.11269274465713748
sep,lys,900.0,952.0,7.0,3,0.9423373641073012,0.897,0.11482720178372349,0.050543326763992376,0.4401685835660308
sep,lys,100.0,120.0,9.0,1,75.19437071406307,0.897,0.11482720178372349,82.8287298930469,721.3336962530395
sep,lys,100.0,120.0,9.0,2,80.05828784606972,0.897,0.11482720178372349,88.25115701902978,768.5561926802886
sep,lys,125.0,145.0,9.0,1,26.347697206626442,0.897,0.11482720178372349,28.373129550308185,247.09414763714997
sep,lys,125.0,145.0,9.0,2,26.273387476511264,0.897,0.11482720178372349,28.29028704181858,246.37269394671137
sep,lys,150.0,170.0,9.0,1,10.489565650542946,0.897,0.11482720178372349,10.694053122121456,93.13170534507717
sep,lys,150.0,170.0,9.0,2,10.848741996154331,0.897,0.11482720178372349,11.0944726824463,96.61885433159546
sep,lys,175.0,195.0,9.0,1,5.673040048142995,0.897,0.11482720178372349,5.324459362478255,46.36932085575724
sep,lys,175.0,195.0,9.0,2,5.774880377635986,0.897,0.11482720178372349,5.437993732035658,47.35806191879599
sep,lys,200.0,220.0,9.0,1,3.5540914903340797,0.897,0.11482720178372349,2.9621978710524854,25.79700476052505
sep,lys,200.0,220.0,9.0,2,3.5659578397247467,0.897,0.11482720178372349,2.9754268001390707,25.912212036162593
