1,3.73470000000,-1.39300000000,7.71040000000,-0.998200000000
2,3.86970000000,-2.07670000000,8.05200000000,0.999700000000
3,3.86810000000,-1.23270000000,8.64240000000,-0.900000000000E-03
4,4.24120000000,-0.903000000000,9.14290000000,-0.998200000000
5,4.69520000000,-1.22220000000,9.56970000000,0.909000000000E-01
6,4.10520000000,-1.70940000000,9.00850000000,0.999700000000
7,3.96730000000,-1.56700000000,8.83110000000,-0.998200000000
8,3.96050000000,-2.19110000000,8.30680000000,-0.900000000000E-03
9,3.86920000000,-1.37180000000,8.65560000000,0.999700000000
10,3.81390000000,-1.82820000000,8.26490000000,-0.999300000000
11,3.75920000000,-1.13980000000,7.62190000000,0.999700000000
12,4.00940000000,-0.424700000000,7.56070000000,0.999700000000
13,3.96190000000,-0.657700000000,7.32640000000,-0.998200000000
14,4.10790000000,-2.28730000000,7.26270000000,0.999700000000
15,4.43990000000,-2.77950000000,7.51830000000,-0.900000000000E-03
16,5.39250000000,-1.84240000000,9.73400000000,0.909000000000E-01
17,4.02550000000,-1.39740000000,8.95030000000,-0.999300000000
18,5.26730000000,-0.723400000000,9.66820000000,0.909000000000E-01
19,4.82500000000,-1.19170000000,9.63260000000,0.909000000000E-01
20,5.12570000000,-0.651400000000,9.60610000000,-0.999300000000
21,3.88930000000,-0.600000000000,8.10100000000,0.999700000000
22,3.91560000000,-1.05950000000,8.70270000000,0.909000000000E-01
23,4.15920000000,-2.45790000000,8.41900000000,-0.998200000000
24,4.19770000000,-0.787300000000,6.81030000000,-0.998200000000
25,4.62830000000,-0.532000000000,6.54120000000,0.999700000000
26,4.62300000000,-1.47940000000,6.32230000000,0.999700000000
27,4.54200000000,-1.60450000000,6.39000000000,-0.999300000000
28,4.52350000000,-2.40250000000,6.79200000000,-0.900000000000E-03
29,4.73940000000,-0.667200000000,6.40040000000,0.999700000000
30,5.73600000000,0.443000000000,7.37860000000,-0.998200000000
31,5.68890000000,0.508400000000,7.66210000000,-0.900000000000E-03
32,5.36610000000,0.237200000000,6.94770000000,-0.998200000000
33,5.22090000000,0.200000000000E-01,6.69660000000,-0.998200000000
34,4.76990000000,0.321500000000,7.73240000000,0.909000000000E-01
35,4.13650000000,-0.193600000000,7.72830000000,-0.999300000000
36,4.66140000000,-0.145500000000,9.01760000000,-0.900000000000E-03
37,3.92280000000,-0.566100000000,7.62200000000,0.909000000000E-01
38,3.80720000000,-0.882000000000,8.22340000000,-0.999300000000
39,3.86040000000,-1.88850000000,7.45710000000,-0.900000000000E-03
40,4.38260000000,-0.383500000000,6.87290000000,-0.999300000000
41,4.72670000000,-1.19610000000,6.26630000000,0.909000000000E-01
42,4.86790000000,-2.92080000000,7.17750000000,-0.999300000000
43,6.54350000000,-1.17060000000,6.30010000000,-0.900000000000E-03
44,6.28940000000,-0.346000000000E-01,6.76750000000,0.999700000000
45,6.45070000000,-0.682800000000,6.38010000000,0.999700000000
46,7.34010000000,-1.11440000000,7.22470000000,0.909000000000E-01
47,6.25630000000,-2.21360000000,6.37730000000,-0.900000000000E-03
48,7.06530000000,-2.31370000000,7.21130000000,0.999700000000
49,7.15330000000,-1.22030000000,6.85600000000,-0.900000000000E-03
50,7.37090000000,-1.83060000000,7.45980000000,1.00000000000
51,6.92690000000,-2.26470000000,8.91830000000,-0.999300000000
52,6.25160000000,-2.74990000000,9.01880000000,-0.998200000000
53,6.66820000000,-2.42590000000,9.05820000000,0.999700000000
54,7.07030000000,-2.47100000000,8.33710000000,-0.998200000000
55,6.71780000000,-2.86550000000,8.12930000000,-0.998200000000
56,7.18370000000,-2.38780000000,7.98260000000,1.00000000000
57,7.31290000000,-2.03920000000,7.50520000000,-0.998200000000
58,7.01270000000,-2.27640000000,8.78010000000,-0.999300000000
59,6.90040000000,-2.42860000000,8.78010000000,0.999700000000
60,7.28690000000,-1.80450000000,8.65360000000,-0.998200000000
61,7.23410000000,-1.59870000000,8.84580000000,0.999700000000
62,7.34620000000,-1.41830000000,8.64960000000,-0.999300000000
63,7.39070000000,-1.87430000000,8.24670000000,0.999700000000
64,7.48210000000,-1.45470000000,7.75890000000,-0.999300000000
65,7.43440000000,-1.22370000000,7.48230000000,0.909000000000E-01
66,6.61110000000,-0.724600000000,9.39030000000,-0.998200000000
67,7.17580000000,-0.841800000000,8.83500000000,-0.998200000000
68,7.28340000000,-1.03400000000,8.72470000000,1.00000000000
69,7.40200000000,-1.31150000000,8.49930000000,-0.900000000000E-03
70,7.47250000000,-1.26640000000,7.67020000000,1.00000000000
71,6.23390000000,-0.133800000000,9.21610000000,0.999700000000
72,7.13060000000,-0.489600000000,8.61870000000,-0.999300000000
73,7.39770000000,-0.863200000000,8.24720000000,0.999700000000
74,5.21340000000,0.455600000000,8.26520000000,-0.900000000000E-03
75,5.10220000000,-0.345900000000,6.41630000000,1.00000000000
76,6.20530000000,-0.334000000000,6.45900000000,-0.999300000000
77,5.21160000000,-1.20540000000,6.08850000000,1.00000000000
78,6.23340000000,-0.922900000000,6.20110000000,-0.998200000000
79,5.95150000000,-1.86400000000,6.14310000000,-0.999300000000
80,6.41750000000,-2.02720000000,6.36140000000,1.00000000000
81,5.89140000000,-3.17880000000,7.53680000000,0.999700000000
82,5.52650000000,-3.08880000000,8.66380000000,0.999700000000
83,4.68830000000,-2.52260000000,9.08690000000,-0.998200000000
84,4.09300000000,-1.43810000000,9.04540000000,-0.900000000000E-03
85,4.63320000000,-1.90290000000,9.44400000000,-0.998200000000
86,5.07050000000,-2.58140000000,9.25370000000,0.999700000000
87,4.76580000000,-1.60750000000,9.59350000000,-0.998200000000
88,5.60380000000,-2.00570000000,9.69500000000,0.999700000000
89,5.88550000000,-2.90370000000,8.96530000000,1.00000000000
90,5.12740000000,-2.88990000000,8.91090000000,-0.900000000000E-03
91,4.25240000000,-2.66450000000,7.84270000000,-0.999300000000
92,4.46400000000,-2.85190000000,8.02420000000,0.999700000000
93,4.13330000000,-2.46620000000,8.31190000000,-1.00000000000
