,keq_m
0,12866.532449601418
1,3231.4300475657433
2,157026.30678254526
3,70411.67042350642
4,481.1376585599898
5,38.43042430161221
6,8.678256027255582
7,763085.6497394835
8,52.25376849603476
9,1.5561442705613249
10,1391.4207055207812
11,116.29039909836729
12,13.621187201003186
13,597542.0560449725
14,844322671.8463645
15,66.74324897547321
16,24130.736444087368
17,537408454.8330507
18,252.7272550963708
19,3065.0592569573305
20,861.8434108484662
21,294.1047630723562
22,69322.44506879039
23,55236.383482992715
24,57001.54105129782
25,68.74850695869132
26,2866.7292880935456
27,425534.6932070068
28,1344.4679133802924
29,991738.4665229472
30,113768.90021597447
31,577668.350213969
32,50.01098782996814
33,4416.429112725511
34,35.5575094120239
35,157.43734890895948
36,157825.8685577173
37,5932.30414897109
38,244379524.4671121
39,6986.381988508199
40,2714.435427587678
41,6435.612819337065
42,334976.2428084421
43,56.89788435376767
44,465.055114421364
45,74515.88565641029
46,27.84478974867957
47,219422.8072023645
48,17.494337096786115
49,13892.19227674835
50,465.10681475334627
