,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5
9.0,0.3351400089177332,0.4409190145688626,0.577119151662373,0.7516645192081342,0.9744367520197557,1.2577540844176838,1.6169614151622227,2.071160108807817,2.644117585146887,3.365388597092533,4.271709574604756,5.408717504360538,6.833082626239047,8.615124294243287,10.842125316208694,13.622287757170852,17.089748124679318,21.41073756950209,26.791152381163556,33.48593626904767
8.0,0.7334735125905354,0.965129133192022,1.2638195509762227,1.6470484146775561,2.1366456045179802,2.7598222544493183,3.550473234074161,4.550794672493794,5.813285254695074,7.403229733012267,9.40177362774557,11.90971962511685,15.052246470979298,18.984692823170917,23.89982524747029,30.03665336756967,37.69147990399506,47.231458235764876,59.11137109232368,73.8943743816344
7.0,1.20563362417397,1.5842840663563038,2.0734094027475294,2.701955799719144,3.506023921621818,4.5306186563775555,5.831787815019197,7.479310737347987,9.560004146042047,12.181824748840882,15.47895355374203,19.618080771251698,24.80619214635226,31.300166160741355,39.41873843027861,49.55713328780257,62.205301351990784,77.97034747133148,97.60428836691426,122.03829326311825
6.0,1.7509530562438158,2.2896390139076175,2.9873406763581443,3.8859421013712563,5.037682627889808,6.507674509921344,8.377020615327638,10.746680235239182,13.742261852843512,17.519957469812653,22.273895490354334,28.24523384737404,35.733422028366476,45.110098811695934,56.83636741277587,71.48400659242179,89.76181224489119,112.5480789616704,140.93072903476423,176.2568609751761
5.0,2.3285668528715178,3.0037692676887673,3.882031553408524,5.017315478515229,6.47692497198841,8.344746503536953,10.725263229192933,13.748533447815134,17.576362053678167,22.409943162667332,28.499328324418457,36.15513893232128,45.76306849217508,57.80178829230135,72.8651811365853,91.68967497238191,115.18816466385033,144.49183846934466,181.00187045458006,226.45322839479195
4.75,2.4645804482661333,3.15977327546625,4.065435272216746,5.237681148033516,6.74650023265167,8.679125158985698,11.144205249616789,14.276982531187969,18.24570829357981,23.259589307795977,29.57863231382362,37.52582207011437,47.50219995358202,60.005482520733494,75.65317693482211,95.21100469210069,119.62816942014615,150.0808485603484,188.02593949058792,235.26740806701127
4.5,2.590683882961457,3.295087997329574,4.214463682621499,5.4063557575263985,6.942537464878114,8.912463781556653,11.42755001936166,14.626478471076553,18.681776991641527,23.80796625399671,30.271653105854057,38.40401691711304,48.61626983145834,61.418747391726356,77.44460769149009,97.47897684265627,122.49510879494483,153.6989789524232,192.58439125912264,241.0010071914876
4.25,2.702303524407398,3.401318944018385,4.315780696786533,5.503650074060715,7.037219932399239,9.006591585559363,11.523982880786207,14.729071614023269,18.79561989958529,23.939678351438488,30.42975017446588,38.599365103349555,48.8626483068947,61.73354542069137,77.84968803594529,98.00174495391548,123.16983610653551,154.568440164614,193.70189036714146,242.43288109090645
4.0,2.794236595304028,3.4684957269128063,4.353224640653025,5.505415048421128,6.996150554572523,8.914023713981805,11.369370097338106,14.499520242734434,18.47531086388699,23.509149196346698,29.865004029707052,37.87076585039904,47.933551024863846,60.55859996131039,76.37273820643895,96.15322796511464,120.863564506697,151.69762127968716,190.1342026500497,238.0043890972156
3.75,2.861030693718021,3.4853124953579027,4.307851765422129,5.382813563574018,6.777755742503359,8.576874471240444,10.885025772422523,13.832714202620991,17.582278165606112,22.335550726027577,28.343351307616103,35.91722794812813,45.44399722851813,57.4036971169553,72.39187944740115,91.14701686557964,114.58451418104232,143.8386479372857,180.3143959249719,225.75141800416168
3.5,2.8978043364813857,3.4398459409458155,4.158495942257105,5.102648473090085,6.333286407430933,7.926408461158644,9.976655955400929,12.601812305940257,15.94838237136355,20.198502965373336,25.5785057229441,32.369509955722606,40.920540600665845,51.66472238062124,65.13939767892589,82.01084567728685,103.10497189420857,129.44514436353347,162.29895450145705,203.23593999340665
3.25,2.9018104619817677,3.3211022474106358,3.8832561007138793,4.628731665115993,5.607989828673453,6.8839114288384735,8.534793515649653,10.65806733689169,13.37490945450918,16.83595313556725,21.228366705843655,26.784609163842106,33.7932750601758,42.612477207381744,53.68648842195398,67.56616352021229,84.93431877493276,106.63700809236616,133.72218065318884,167.48739972815383
3.0,2.875216842300688,3.1219473168075638,3.46256465253191,3.925068860859028,4.544375982253769,5.363986874077455,6.438053223260795,7.833942260687763,9.635418834626762,11.946586779602512,14.896775804721983,18.64658473985037,23.39537054237735,29.390480257905438,36.938760272285435,46.4206340846722,58.30764171393821,73.18402939016232,91.7734450516873,114.97188371740049
2.75,2.8298407912880066,2.8442825949096004,2.884854142560471,2.9620688458126097,3.0890231350367685,3.282013940561228,3.5613003188300354,3.9520507802371867,4.48552092931277,5.200511896109674,6.145182826257951,7.3792888226380455,8.976961609878344,11.030117750764475,13.652766863655415,16.986187794915168,21.20546754793031,26.527501034230227,33.22090057702735,41.61821548687294
2.5,2.794986671053266,2.5078013603833824,2.15638949503591,1.72763328473593,1.2051363057671551,0.568421594434767,-0.20806818181154085,-1.1562079322247882,-2.315720180315111,-3.7360710871289484,-5.478811804117868,-7.6204822102954495,-10.256192305794684,-13.504083460691618,-17.510751015739515,-22.458096825197572,-28.571655311097857,-36.130958695546724,-45.482309906568844,-57.05457123136148
2.0,3.0460100437967412,1.9217454042427562,0.4704225160758142,-1.3913946041811869,-3.7679151766587893,-6.789142106565123,-10.61710906702865,-15.45361500186118,-21.549809797863418,-29.21807243055082,-38.84671512557543,-50.918192023644224,-66.03161961933074,-84.93066574288241,-108.53794244679739,-137.99767059684382,-174.72826378216268,-220.48737050493946,-277.4521814866457,-348.3186067045899
1.9,3.2227199674825897,1.8936714650390059,0.17047610887493647,-2.0486115770745528,-4.890682238828958,-8.514289944710981,-13.117052499001147,-18.945077807889902,-26.304647690049023,-35.57669639946835,-47.234736153091944,-61.86705396659818,-80.2041679815593,-103.1528223186906,-131.83793061495817,-167.65457546751713,-212.33212727913633,-268.0135394750105,-337.35325768665643,-423.6381340107764
1.8,3.4759191284092594,1.931150151292968,-0.07978719738366635,-2.6784678948570217,-6.016773637127699,-10.284200024791062,-15.716933338397212,-22.60910959566172,-31.32677137898645,-42.325164010682784,-56.17015111296496,-73.56473397298396,-95.38185622164747,-122.70501574721129,-156.87839174260444,-199.56895984811126,-252.8431137932639,-319.2614059126063,-401.9955343491747,-504.972813571163
1.7,3.827813370853619,2.057886236475497,-0.2550269113771719,-3.2538633281947114,-7.117225726484321,-12.067970371776028,-18.38387490723835,-26.410872369859135,-36.57945799836307,-49.425022489609546,-65.61303083178791,-85.97020059774513,-111.52307416890108,-143.54576563712908,-183.6189110418054,-233.70269229635596,-296.2269392296439,-374.2025262324023,-471.35893107182346,-592.3141088807024
1.6,4.306042060261461,2.303622527504558,-0.32312792323955364,-3.740029092043187,-8.154325258514291,-13.824645609873187,-21.073377106971748,-30.302015234625287,-42.01019707900923,-56.819290734565584,-75.50160889817926,-99.01658370532095,-128.55552364398318,-165.59701219417911,-211.97532141221745,-269.9651350497443,-342.38610935301404,-432.7321339128539,-545.3309543019277,-685.541290567955
1.5,4.945092350905725,2.705689236406215,-0.24348193807509233,-4.09259958221628,-9.079422861370404,-15.500714058438462,-23.72642774160704,-34.21731686173371,-47.54676448972896,-64.42784375888004,-85.7468323792491,-112.60471429936297,-146.36853057230473,-188.7349368234427,-241.80870737969235,-308.1999336486915,-391.1440031725215,-494.649909457803,-623.6834037433728,-784.3931667509605
1.4,5.788192510229237,3.311063502824254,0.03527986296558083,-4.2550863502492575,-9.830087647658729,-17.026870700265135,-26.265787882155564,-38.070390805078205,-53.0922252367418,-72.14156628483033,-96.225488279204,-126.59500922018196,-164.8034274464153,-212.77852332410112,-272.911755156485,-348.1686762268364,-442.22525156167103,-559.6363533786207,-706.0438449150533,-888.4335398208932
1.3,6.889909538669599,4.179174540198801,0.5783529632417412,-4.155486476618535,-10.326312753933962,-18.313727937569638,-28.591098714245163,-41.7480589729239,-58.51841947058347,-79.81476717777696,-106.77132567705121,-140.79703464213526,-183.64123522232694,-237.4749659183435,-304.991407220994,-389.53020762084634,-495.2309906987939,-627.2230907198973,-791.8598721863236,-997.0080848725047
1.2000000000000002,8.3198130082219,5.385833328450644,1.4690243644672591,-3.7015979705774953,-10.465309505943878,-19.24596785169706,-30.57224911674348,-45.10276563173829,-63.657222891401034,-87.25504847330012,-117.16324932060525,-154.95568333752453,-202.5864130412374,-262.4804923590127,-337.64615242033324,-431.81364515109453,-549.6066952071851,-696.7544079455256,-880.352976025024,-1109.1888543375535
1.1,10.167805039358427,7.0289128555205025,2.8147959576654102,-2.774338975223145,-10.114131328529766,-19.674106668893728,-32.04008648177114,-47.94200560212266,-68.28842203912063,-94.2093078423859,-127.10906907096796,-168.7322167098755,-221.24464709879248,-287.33424144210585,-370.3351921897993,-474.38186010031495,-604.5987848536461,-767.3355243340484,-970.4566885996028,-1223.7000938961282
1.0,12.55214758771399,9.236852415476278,4.756494111517895,-1.2178728501748992,-9.098839014213809,-19.402467377451103,-32.77292111299175,-50.01303561084205,-72.12225017941819,-100.34364797615126,-136.22224869296042,-181.67721763906593,-239.09124754321238,-311.4211892523308,-402.3347915245686,-516.379911362339,-659.1935042262485,-837.7599183802959,-1060.7299014085438,-1338.8145334598958
0.9000000000000001,15.632037334723464,12.181906694176178,7.482375798106659,1.1755874858645257,-7.187929199646533,-18.17088781943312,-32.476104079050856,-50.97983825709525,-74.77316839582272,-105.21330506634695,-143.98719135791907,-193.19029579497874,-255.42415680500562,-333.91712221303897,-432.6736040960095,-556.6587694807968,-712.0266718662169,-906.4022009082546,-1149.229312990734,-1452.2010556540918
0.8,19.62822000313281,16.1017536236468,11.250998161106509,4.6902609862918325,-4.065802810262539,-15.625604558299528,-30.7496869112656,-50.38680003917398,-75.71866953460994,-108.21552897893707,-149.7049590532115,-202.45718496361224,-269.2906873379834,-353.7029410578398,-460.03205032834376,-593.6567611452483,-761.243540878495,-971.0519488969003,-1233.3118066889,-1560.688958256098
0.7000000000000002,24.85866685853125,21.336708363591242,16.430371711255248,9.728436107658126,0.7120566954872629,-11.270380625965117,-27.0344504470595,-47.59839134660069,-74.23113195927363,-108.5118711157993,-152.40394758774346,-208.34638743979303,-279.3672743338393,-369.2241123846761,-482.57738728694676,-625.2053446277278,-804.2693380451819,-1028.6417883062968,-1309.3112656239537,-1659.8827321477002
0.6000000000000001,31.804564049288274,28.398245697580933,23.569619847635295,16.88613852375238,7.799918874854484,-4.379031664102513,-20.51598522241693,-41.69262422578686,-69.25806603522142,-104.89216309583571,-150.6839968925342,-209.22917613972822,-283.7503558695171,-378.2464786704804,-497.6773504848534,-648.1920695909066,-837.4112756150716,-1074.7760173369315,-1371.9786825676565,-1743.4951785276644
0.5000000000000002,41.243202030799694,38.10646446870123,33.54188636899016,27.1028839793762,18.22038702105965,6.174591910119489,-9.939951407788612,-31.257571305537567,-59.195066700849566,-95.51817521792691,-142.42399877825665,-202.64319463873835,-279.566588072732,-377.4019984713086,-501.3682457211544,-657.9352886103443,-855.1209941037232,-1102.8579887641827,-1413.446840976132,-1802.1157514888328
0.40000000000000013,54.54773962656782,51.89948797085799,47.864344797331796,41.994436048245916,33.713326554820014,22.28651643043304,6.785125443708239,-13.958947837923915,-41.40851526150436,-77.38985640912142,-124.17795435414882,-184.60217411587655,-262.1772270708316,-361.26543750164274,-487.27754716291383,-646.9213353863743,-848.508948935254,-1102.336876187066,-1421.1554073045845,-1820.7484857585514
0.30000000000000004,74.4807786840538,72.65372520908386,69.54447324480498,64.72729135960253,57.643975471233716,47.57332355365543,33.59385254467634,14.538032739877963,-11.064110834355233,-45.054695547420124,-89.73425244395185,-147.96861944811826,-223.32140095021168,-320.21812559581304,-444.14947254999424,-601.9229945814586,-801.9744099729578,-1054.7526011202717,-1373.1954123793403,-1773.3174461783492
0.20000000000000018,107.87674936877102,107.48398384773736,105.98200517219175,103.01493603489143,98.0957722817584,90.5748545260285,79.60194528683132,64.08027302566916,42.610476879224734,13.421866061136825,-25.712210131416214,-77.57886575187877,-145.65493743641127,-234.26705975799996,-348.7898369237955,-495.8914046601858,-683.8372740660561,-922.8663499597751,-1225.655881039449,-1607.8961214791634
0.1,179.5068084826862,182.7481693945092,184.93407868224222,185.89352428439997,185.34705019173998,182.8726429997132,177.86572064305437,169.4920276238081,156.63177940954847,137.81286734971945,111.13033715327037,74.14860468320694,23.78201296235784,-43.85180345711706,-133.61245199729456,-251.55983136667055,-405.22979165104334,-603.9752872485551,-859.3884978116257,-1185.8230679926346
0.09,191.89212547937314,195.9532578068156,198.9130878493561,200.63078781538388,200.86337718645882,199.23109940674476,195.17683753228266,187.91848277651297,176.39270334647154,159.18802428463096,134.46451522032294,99.85664157068095,52.35498162290605,-11.838617238172446,-97.48902098969847,-210.54743150511058,-358.4225899313169,-550.3162629456492,-797.6383584853611,-1114.5204132283106
0.08,206.10172660381795,211.22017247035365,215.1638856330901,217.82473880778707,219.0005839540754,218.3600665727099,215.4013423314973,209.40372705999107,199.3708671963177,183.9634612614609,161.41895074049535,129.45483461053664,85.15142380070756,24.808751161646796,-56.228826717240736,-163.78864827309735,-305.1362085081055,-489.3045429199119,-727.5016328627244,-1033.6144160982221
0.06999999999999999,222.56518953535578,229.10235056223337,234.35143914577748,238.23891302244374,240.6079697243713,241.18275770686705,239.52625911038558,234.99098328886612,226.6612223673801,213.28507042375713,193.1937701693023,164.2051889919312,123.50736727294861,67.51700651930878,-8.293406043187133,-109.60793946540798,-243.52871374005917,-418.89872670025215,-646.700982436887,-940.5520553812967
0.06,241.80412192772565,250.339662697138,257.4149697778448,262.991009814099,266.96021707511863,269.11006119706326,269.0799647370186,266.31075933283864,259.9855971109828,248.96074264930212,231.6840242333783,206.0979313961143,169.52348788703966,118.51992327219341,48.714080536636175,-45.40841256242129,-170.7595224630204,-335.96482583123725,-551.753685145406,-831.4415803386946
0.049999999999999996,264.3456285967077,275.873522593517,285.68101912499696,293.7579478632015,300.04684685008397,304.405765935011,306.56407885957015,306.070392455993,302.2315636844287,294.0414883905105,280.0977509823424,258.50340473857796,226.75026576315577,181.5789741595072,118.80999395102845,33.13786034900113,-82.12037350604078,-235.33424440064118,-436.9407394559821,-699.9145383665455
0.039999999999999994,290.2494094163094,306.63030116314076,320.9005833519568,333.0566603498337,343.0810509884377,350.90391116403407,356.3574166594408,359.1217553942697,358.6615872983457,354.1517467080921,344.3906272938184,327.6989595801351,301.80077847138455,263.6821981287794,209.42248645318614,133.99008253062493,30.9948783031723,-107.6145996588748,-291.9228713911725,-534.5052392273792
0.03,316.767231004691,341.9275206011471,364.42629412049246,384.186731830805,401.17891363894523,415.37831404438657,426.71737874893734,435.0286390177789,439.9776608905813,440.98423269057093,437.1302600618874,427.0525402176936,408.8178888250259,379.7769240402413,336.3915974166448,274.0296226214559,186.71761009443435,66.84210239030654,-95.2147226454108,-311.52122140163556
0.01999999999999999,324.57029282255553,368.2935554702053,408.94523644016317,446.03848160871166,479.2710979621079,508.4791599675955,533.5813351227662,554.5144827363147,571.15934682847,583.2541054286266,590.2932278002481,591.4092068756072,585.2348674000823,569.7435097041161,542.063296253822,498.2602482555958,433.0828244550212,339.658045249671,209.12692245398648,30.20351053919876
0.01,149.94791907857234,239.76008865234235,332.07032296092075,423.9278675513342,512.8531807357977,596.8959871934749,674.6257503472953,745.0743451928683,807.6461914463471,862.005873341448,907.9479693588873,945.2491505019789,973.4992440736387,991.9062824473804,999.0704843452695,992.7221772428311,969.4189310707443,924.1954488297924,850.1572809766512,738.0056373756961
