,-2.0,-1.973027027027027,-1.946054054054054,-1.919081081081081,-1.8921081081081081,-1.865135135135135,-1.8381621621621622,-1.8111891891891891,-1.7842162162162163,-1.7572432432432432,-1.7302702702702701,-1.7032972972972973,-1.6763243243243244,-1.6493513513513514,-1.6223783783783783,-1.5954054054054054,-1.5684324324324324,-1.5414594594594595,-1.5144864864864864,-1.4875135135135134,-1.4605405405405405,-1.4335675675675676,-1.4065945945945946,-1.3796216216216215,-1.3526486486486486,-1.3256756756756758,-1.2987027027027027,-1.2717297297297296,-1.2447567567567566,-1.2177837837837837,-1.1908108108108109,-1.1638378378378378,-1.1368648648648647,-1.1098918918918919,-1.082918918918919,-1.055945945945946,-1.0289729729729729,-1.002,-0.9750270270270269,-0.9480540540540541,-0.921081081081081,-0.8941081081081081,-0.8671351351351351,-0.840162162162162,-0.8131891891891891,-0.7862162162162161,-0.7592432432432432,-0.7322702702702701,-0.7052972972972973,-0.6783243243243242,-0.6513513513513514,-0.6243783783783783,-0.5974054054054054,-0.5704324324324324,-0.5434594594594593,-0.5164864864864864,-0.48951351351351335,-0.4625405405405405,-0.4355675675675674,-0.4085945945945946,-0.3816216216216215,-0.35464864864864865,-0.32767567567567557,-0.3007027027027027,-0.27372972972972964,-0.24675675675675657,-0.21978378378378371,-0.19281081081081064,-0.1658378378378378,-0.1388648648648647,-0.11189189189189186,-0.08491891891891878,-0.05794594594594593,-0.030972972972972856,-0.004,-0.002,-0.0019798994974874373,-0.001959798994974874,-0.0019396984924623115,-0.0019195979899497488,-0.0018994974874371859,-0.0018793969849246232,-0.0018592964824120603,-0.0018391959798994975,-0.0018190954773869346,-0.001798994974874372,-0.001778894472361809,-0.0017587939698492463,-0.0017386934673366834,-0.0017185929648241207,-0.0016984924623115578,-0.001678391959798995,-0.0016582914572864321,-0.0016381909547738694,-0.0016180904522613065,-0.0015979899497487438,-0.0015778894472361809,-0.0015577889447236182,-0.0015376884422110553,-0.0015175879396984926,-0.0014974874371859296,-0.0014773869346733667,-0.001457286432160804,-0.0014371859296482413,-0.0014170854271356784,-0.0013969849246231155,-0.0013768844221105528,-0.00135678391959799,-0.0013366834170854271,-0.0013165829145728642,-0.0012964824120603015,-0.0012763819095477388,-0.001256281407035176,-0.001236180904522613,-0.0012160804020100503,-0.0011959798994974876,-0.0011758793969849247,-0.0011557788944723617,-0.001135678391959799,-0.0011155778894472363,-0.0010954773869346734,-0.0010753768844221105,-0.0010552763819095478,-0.0010351758793969849,-0.0010150753768844222,-0.0009949748743718592,-0.0009748743718592965,-0.0009547738693467336,-0.0009346733668341709,-0.000914572864321608,-0.0008944723618090453,-0.0008743718592964824,-0.0008542713567839197,-0.0008341708542713567,-0.000814070351758794,-0.0007939698492462311,-0.0007738693467336684,-0.0007537688442211055,-0.0007336683417085428,-0.0007135678391959799,-0.000693467336683417,-0.0006733668341708542,-0.0006532663316582913,-0.0006331658291457286,-0.0006130653266331657,-0.000592964824120603,-0.0005728643216080401,-0.0005527638190954774,-0.0005326633165829145,-0.0005125628140703518,-0.0004924623115577888,-0.00047236180904522613,-0.0004522613065326632,-0.0004321608040201005,-0.0004120603015075376,-0.0003919597989949749,-0.00037185929648241196,-0.00035175879396984926,-0.00033165829145728634,-0.00031155778894472364,-0.0002914572864321607,-0.000271356783919598,-0.0002512562814070351,-0.0002311557788944724,-0.00021105527638190947,-0.00019095477386934677,-0.00017085427135678385,-0.00015075376884422114,-0.00013065326633165822,-0.00011055276381909552,-9.04522613065326e-05,-7.035175879396968e-05,-5.0251256281406975e-05,-3.0150753768844272e-05,-1.0050251256281135e-05,1.0050251256281569e-05,3.0150753768844272e-05,5.0251256281406975e-05,7.035175879397011e-05,9.045226130653282e-05,0.00011055276381909552,0.00013065326633165822,0.00015075376884422136,0.00017085427135678406,0.00019095477386934677,0.00021105527638190947,0.0002311557788944726,0.0002512562814070353,0.000271356783919598,0.0002914572864321607,0.00031155778894472385,0.00033165829145728656,0.00035175879396984926,0.00037185929648241196,0.0003919597989949751,0.0004120603015075378,0.0004321608040201005,0.0004522613065326632,0.00047236180904522635,0.000492462311557789,0.0005125628140703518,0.0005326633165829145,0.0005527638190954776,0.0005728643216080403,0.000592964824120603,0.0006130653266331661,0.0006331658291457288,0.0006532663316582915,0.0006733668341708542,0.0006934673366834174,0.0007135678391959801,0.0007336683417085428,0.0007537688442211055,0.0007738693467336686,0.0007939698492462313,0.000814070351758794,0.0008341708542713567,0.0008542713567839199,0.0008743718592964826,0.0008944723618090453,0.000914572864321608,0.0009346733668341711,0.0009547738693467338,0.0009748743718592965,0.0009949748743718592,0.0010150753768844224,0.001035175879396985,0.0010552763819095478,0.0010753768844221105,0.0010954773869346736,0.0011155778894472363,0.001135678391959799,0.0011557788944723617,0.0011758793969849249,0.0011959798994974876,0.0012160804020100503,0.0012361809045226134,0.0012562814070351761,0.0012763819095477388,0.0012964824120603015,0.0013165829145728647,0.0013366834170854274,0.00135678391959799,0.0013768844221105528,0.001396984924623116,0.0014170854271356786,0.0014371859296482413,0.001457286432160804,0.0014773869346733672,0.0014974874371859299,0.0015175879396984926,0.0015376884422110553,0.0015577889447236184,0.001577889447236181,0.0015979899497487438,0.0016180904522613065,0.0016381909547738696,0.0016582914572864324,0.001678391959798995,0.0016984924623115578,0.001718592964824121,0.0017386934673366836,0.0017587939698492463,0.001778894472361809,0.0017989949748743721,0.0018190954773869348,0.0018391959798994975,0.0018592964824120607,0.0018793969849246234,0.001899497487437186,0.0019195979899497492,0.0019396984924623115,0.0019597989949748746,0.0019798994974874378,0.002,0.004,0.030972972972972974,0.057945945945945945,0.08491891891891892,0.1118918918918919,0.13886486486486488,0.16583783783783784,0.19281081081081083,0.2197837837837838,0.24675675675675676,0.27372972972972975,0.3007027027027027,0.3276756756756757,0.35464864864864865,0.38162162162162167,0.40859459459459463,0.4355675675675676,0.46254054054054056,0.4895135135135135,0.5164864864864865,0.5434594594594595,0.5704324324324325,0.5974054054054054,0.6243783783783784,0.6513513513513514,0.6783243243243243,0.7052972972972973,0.7322702702702704,0.7592432432432433,0.7862162162162163,0.8131891891891893,0.8401621621621622,0.8671351351351352,0.8941081081081081,0.9210810810810811,0.9480540540540541,0.975027027027027,1.002,1.028972972972973,1.055945945945946,1.082918918918919,1.1098918918918919,1.136864864864865,1.163837837837838,1.1908108108108109,1.217783783783784,1.2447567567567568,1.2717297297297299,1.2987027027027027,1.3256756756756758,1.3526486486486486,1.3796216216216217,1.4065945945945946,1.4335675675675676,1.4605405405405407,1.4875135135135136,1.5144864864864866,1.5414594594594595,1.5684324324324326,1.5954054054054054,1.6223783783783785,1.6493513513513514,1.6763243243243244,1.7032972972972973,1.7302702702702704,1.7572432432432434,1.7842162162162163,1.8111891891891894,1.8381621621621622,1.8651351351351353,1.8921081081081081,1.9190810810810812,1.946054054054054,1.9730270270270271,2.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
