n_ligands,IS_M,k_prime,keq,ion_str_mM
1,0.2,2.3174100078274,11.727499130520476,200.0
1,0.24,1.8518037575546,9.371249318533883,240.0
1,0.28,1.52903148331014,7.737825991296767,280.0
1,0.32,1.29340231470032,6.545399592574345,320.0
1,0.36,1.11460397460372,5.640571629055188,360.0
1,0.4,0.974732491222726,4.93273715255137,400.0
2,0.15,9.02364147509235,45.665094737588554,150.0
2,0.2,5.6950993533129,28.82065430312891,200.0
2,0.4,2.13278191104547,10.79316906498768,400.0
3,0.15,19.37854967,98.06720590575756,150.0
3,0.2,12.0938800903,61.202362881215144,200.0
3,0.4,3.64483197637,18.445058789508785,400.0
